"Twitter ID",Text,"Profile Image URL",Day,Hour,Minute,"Created At",Geo,"From User","From User ID",Language,"To User","To User ID",Source
125342639565438976,"MT @db_s_turbosnail  100's on 46th not being allowed 2 enter (public) Times Square #OccupyTimesSquare http://t.co/h3TkFINA /Great roof shot",http://a2.twimg.com/profile_images/1503600988/Gao_normal.jpg,2011-10-15,22,49,"2011-10-15 22:49:48",N;,jhwygirl,3420997,en,,0,"&lt;a href=&quot;http://www.tweetcaster.com&quot; rel=&quot;nofollow&quot;&gt;TweetCaster for Android&lt;/a&gt;"
125342661686210560,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a0.twimg.com/profile_images/1166042051/n1201568907_30433866_103333_normal.jpg,2011-10-15,22,49,"2011-10-15 22:49:53",N;,ruark,261252,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342675598716928,"RT @OccupyWallStNYC: Hundreds of police entering corner of 7th and 46th to try to control peaceful #OccupyTimesSquare PIC: http://t.co/AQqdfT2Y",http://a0.twimg.com/profile_images/1563123498/305159_10150303260424220_584219219_8281553_682036878_n_normal.jpeg,2011-10-15,22,49,"2011-10-15 22:49:57",N;,iBeWonKa,175793674,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342699363631104,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a3.twimg.com/profile_images/1398227779/mkcYd_normal.jpg,2011-10-15,22,50,"2011-10-15 22:50:02",N;,NightOwl4Music,108241369,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342707886469120,"RT @7WhiteRabbits: A panoramic video of the thousands of supporters and protesters in #OccupyTimesSquare: http://t.co/hZa2naps #OWS",http://a0.twimg.com/profile_images/1451821566/th_IMG_0969-1_normal.jpg,2011-10-15,22,50,"2011-10-15 22:50:04",N;,db_s_turbosnail,1917461,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
125342712705712128,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a0.twimg.com/profile_images/1510823076/profile_normal.jpg,2011-10-15,22,50,"2011-10-15 22:50:06",N;,21nSELFMADE,394406569,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342749615599616,"RT @AdamGabbatt: TARU police officer climbs ontop of barrier truck, filming protesters at 46th #OccupyTimesSquare",http://a1.twimg.com/profile_images/1244609490/8bvo51fF_normal,2011-10-15,22,50,"2011-10-15 22:50:14",N;,Pcsst,189240575,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342790010937344,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a0.twimg.com/profile_images/1461553992/0oTj6Lv7_normal,2011-10-15,22,50,"2011-10-15 22:50:24",N;,DaniHdV,161478961,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342833321328640,"@wonkette w/ @RileyWaggaman at #OccupyTimesSquare we are in the front line. &quot;there are horsies&quot;",http://a1.twimg.com/profile_images/1287158223/Photo_on_2010-11-25_at_11.13_normal.jpg,2011-10-15,22,50,"2011-10-15 22:50:34",N;,thomwinstanley,106141486,en,Wonkette,486757,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342835544293376,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a1.twimg.com/profile_images/1442242678/216309_105537342863623_100002220735682_55290_1675907_n_normal.jpg,2011-10-15,22,50,"2011-10-15 22:50:35",N;,Ra_XyEnce,359943843,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342842439729152,"RT @thepete: ThePeteTV LIVE #OccupyTimesSquare #OWS - LIVE at http://t.co/I74nGGJs",http://a1.twimg.com/profile_images/1574792451/fist_normal.jpg,2011-10-15,22,50,"2011-10-15 22:50:37",N;,UltraLibIan,419740072,it,,0,"&lt;a href=&quot;http://bambuser.com&quot; rel=&quot;nofollow&quot;&gt;Bambuser&lt;/a&gt;"
125342896227500032,"RT @OccupyWallStNYC: A panoramic video of the thousands of #ows supporters in #OccupyTimesSquare:  http://t.co/iv5sAZDf",http://a3.twimg.com/profile_images/1584069525/I__ll_dance_if_I_want_to_by_Spiderwriter_normal.gif,2011-10-15,22,50,"2011-10-15 22:50:49",N;,ToBeNowhere,413638214,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342912887271424,"RT @geoff9cow: Copes have penned in the demonstrators - Live - #OccupyTimesSquare http://t.co/ICsAXeXt… (cont) http://t.co/d957lqoj",http://a0.twimg.com/profile_images/1253269428/Verna_RL_normal.jpg,2011-10-15,22,50,"2011-10-15 22:50:53",N;,VernaS,5360062,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;"
125342921900830720,"Just left #OccupyTimesSquare. Police have penned in protestors, and more and more police coming. #ows #roadtrip",http://a3.twimg.com/profile_images/267631860/meandtaj_normal.jpg,2011-10-15,22,50,"2011-10-15 22:50:55",N;,triadonaldson,21462237,en,,0,"&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;"
125342942872342528,"Haha! RT @ElBloombito: Ay Ay Ay! Todos los everybody esta en el Squaro de Times! Es Nuevo years already? #OccupyTimesSquare",http://a2.twimg.com/profile_images/1222186109/image_normal.jpg,2011-10-15,22,51,"2011-10-15 22:51:00",N;,Taniaaaaa,2858339,es,,0,"&lt;a href=&quot;http://tapbots.com/tweetbot&quot; rel=&quot;nofollow&quot;&gt;Tweetbot for iPhone&lt;/a&gt;"
125342949042171904,"RT @occupyitall: First &quot;swarm&quot; I've ever been a part of, lol. #OccupyTimesSquare: #OccupyWallStreet Protesters Swarm Midtown http://t.co/gM9psE20  #O15",http://a1.twimg.com/profile_images/1574792451/fist_normal.jpg,2011-10-15,22,51,"2011-10-15 22:51:02",N;,UltraLibIan,419740072,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
125342950656978944,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a0.twimg.com/profile_images/1374956093/cc16ed8e-9177-4828-8848-1da822bca87e_normal.png,2011-10-15,22,51,"2011-10-15 22:51:02",N;,OlympedeGouges,15505098,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342959762804736,"#OccupyTimesSquare http://t.co/8e6O29XC",http://a3.twimg.com/profile_images/1460634943/Screen_shot_2011-07-25_at_5.11.59_PM_normal.png,2011-10-15,22,51,"2011-10-15 22:51:05",N;,CColodner,366429051,it,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342973436243968,"Wall Street, Times Square, occupy everywhere! #OWS #OccupyTimesSquare",http://a1.twimg.com/profile_images/1315067607/DSC03939_normal.JPG,2011-10-15,22,51,"2011-10-15 22:51:08",N;,nisadani,128117901,it,,0,"&lt;a href=&quot;http://www.tweetcaster.com&quot; rel=&quot;nofollow&quot;&gt;TweetCaster for Android&lt;/a&gt;"
125342987063529472,"RT @OccupyWallStNYC: A panoramic video of the thousands of #ows supporters in #OccupyTimesSquare:  http://t.co/iv5sAZDf",http://a1.twimg.com/profile_images/1586908312/Looking_Down_normal.jpg,2011-10-15,22,51,"2011-10-15 22:51:11",N;,tllanes,1366723,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125342995070468096,"RT @triadonaldson: Just left #OccupyTimesSquare. Police have penned in protestors, and more and more police coming. #ows #roadtrip",http://a1.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,2011-10-15,22,51,"2011-10-15 22:51:13",N;,CrisisJones,28456956,en,,0,"&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;"
125343014032900096,"RT @alphaleah: #OWS : REMEMBER &gt; This is not a movement AGAINST THE POLICE. Reality is they're part of the 99% too. #OccupyWallStreet #OccupyTimesSquare",http://a0.twimg.com/profile_images/1326860741/36171a31-172b-4207-8a94-4199cf0b6cb6_normal.png,2011-10-15,22,51,"2011-10-15 22:51:17",N;,Lux_vincit,130160896,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;"
125343042273161216,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a1.twimg.com/profile_images/1335703712/a295401_normal.jpg,2011-10-15,22,51,"2011-10-15 22:51:24",N;,mervesebnem,95877495,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343153472548864,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a0.twimg.com/profile_images/1223689542/49944_1043697953_6321550_q_normal.jpg,2011-10-15,22,51,"2011-10-15 22:51:51",N;,yasushitamaki,268051491,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343177589792768,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a2.twimg.com/profile_images/1585585182/wallstreet_normal.jpg,2011-10-15,22,51,"2011-10-15 22:51:56",N;,MBontheWall,423189604,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343239057321984,"RT @triadonaldson: Just left #OccupyTimesSquare. Police have penned in protestors, and more and more police coming. #ows #roadtrip",http://a2.twimg.com/profile_images/1524108120/IamEqual_normal.jpg,2011-10-15,22,52,"2011-10-15 22:52:11",N;,lorene1voice,767590,en,,0,"&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;"
125343467294564352,"Is it weird that I both do and don't hope the #15Oct #OccupyTimesSquare protest disrupts my Bway theatre plans for this evening? &quot;me&quot; vs. we",http://a1.twimg.com/profile_images/1570803586/67240_10150280251695387_522080386_15276312_3136454_n_normal.jpg,2011-10-15,22,53,"2011-10-15 22:53:06",N;,danielrdjmate,418707194,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
125343489641820160,"Aquí estamos en Times Square, hay razones para ser optimista.   #15OCT #OccupyWallStreet #OccupyTimesSquare #acampadasol",http://a3.twimg.com/profile_images/1361387937/betispizj__3__normal.jpg,2011-10-15,22,53,"2011-10-15 22:53:11",N;,Rafavelez,21322886,es,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343550857674752,"RT @ulrike_reinhard: First we take Manhattan, then we take .... #occupywallstreet  #OccupyTimesSquare    The masses are here.",http://a0.twimg.com/profile_images/151228708/aa20071226.rainer_profile_image_xing.com_normal.jpg,2011-10-15,22,53,"2011-10-15 22:53:25",N;,rainer,182615,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343624048295936,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a1.twimg.com/profile_images/1571216764/youtube_normal.gif,2011-10-15,22,53,"2011-10-15 22:53:43",N;,amjcrawford,418233222,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343625088475136,"RT @OccupyWallStNYC: Hundreds of police entering corner of 7th and 46th to try to control peaceful #OccupyTimesSquare PIC: http://t.co/AQqdfT2Y",http://a1.twimg.com/profile_images/1419150548/gg_normal.png,2011-10-15,22,53,"2011-10-15 22:53:43",N;,HarpersNWO,290696873,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343634546630656,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a1.twimg.com/profile_images/1243395885/Foto_para_twiter_normal,2011-10-15,22,53,"2011-10-15 22:53:45",N;,juanfcas,204796924,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343650564685824,"They're here!!!! #occupytimessquare",http://a2.twimg.com/profile_images/1556729279/image_normal.jpg,2011-10-15,22,53,"2011-10-15 22:53:49",N;,jacknealy,4523787,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
125343652649254912,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a1.twimg.com/profile_images/1262798110/books_normal.jpg,2011-10-15,22,53,"2011-10-15 22:53:50",N;,tomereader,7472222,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343667346096128,"I wish my twitter feed had fewer people whining about #creatorsproject and more whining about #occupytimessquare",http://a3.twimg.com/profile_images/1123107069/will_normal.jpg,2011-10-15,22,53,"2011-10-15 22:53:53",N;,willdoeslights,153394176,en,,0,"&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;"
125343752154910720,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a2.twimg.com/profile_images/1579435380/image_normal.jpg,2011-10-15,22,54,"2011-10-15 22:54:13",N;,megswegs11,264359555,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343792944525312,"I was able to get some videos and pics earlier. I will post them as soon as I get some decent reception #OccupyTimesSquare",http://a2.twimg.com/profile_images/1448059654/267415_10101210735682801_2064017_80353881_1412214_n_normal.jpg,2011-10-15,22,54,"2011-10-15 22:54:23",N;,Anabel_Basualdo,53384694,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343928928043008,"We have the right ot peacefully assemble #occupytimessquare",http://a0.twimg.com/profile_images/1387635862/Amy2_normal.jpg,2011-10-15,22,54,"2011-10-15 22:54:56",N;,levinam,278411886,en,,0,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;"
125343970325831680,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a0.twimg.com/profile_images/1581973955/Photo_on_2011-10-10_at_14.24_normal.jpg,2011-10-15,22,55,"2011-10-15 22:55:05",N;,MM_dc,399418895,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125343989678342144,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a3.twimg.com/profile_images/1418361198/Screen_shot_2011-06-29_at_1.13.04_AM_normal.jpg,2011-10-15,22,55,"2011-10-15 22:55:10",N;,jbsibley,187893,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125344000931667968,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a3.twimg.com/profile_images/1582682397/guy_fawkes_twit_normal.JPG,2011-10-15,22,55,"2011-10-15 22:55:13",N;,NightsDrkstDawn,413155500,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125344013371969536,"Out drinking.. And watching videos of the #occupywallstreet #OccupyTimesSquare ! As you do..",http://a1.twimg.com/profile_images/1504292982/Liam_self_portrait-1_normal.jpg,2011-10-15,22,55,"2011-10-15 22:55:16",N;,CarterExposure,390861980,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125344022779797504,"RT @A_Non_Anon_Anon: http://t.co/yWohXazX #teamoccupyyourmom #teamoccupypluto #ows #occupytimessquare",http://a3.twimg.com/profile_images/1558473745/90px-Peace_sign_normal.png,2011-10-15,22,55,"2011-10-15 22:55:18",N;,Korgasm2,355508230,it,,0,"&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;"
125344026982481920,"#OWS #OccupyTimesSquare #OTW http://t.co/KDPfbyWn",http://a3.twimg.com/profile_images/1497851383/282170_10100610910512243_1206970_60064543_6460877_n_normal.jpg,2011-10-15,22,55,"2011-10-15 22:55:20",N;,aishaqamar,7068721,it,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125344033190060032,"RT @jacknealy: They're here!!!! #occupytimessquare",http://a1.twimg.com/profile_images/1574792451/fist_normal.jpg,2011-10-15,22,55,"2011-10-15 22:55:20",N;,UltraLibIan,419740072,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
125344065138077696,"RT @OccupyWallStNYC: A panoramic video of the thousands of #ows supporters in #OccupyTimesSquare:  http://t.co/iv5sAZDf",http://a1.twimg.com/profile_images/1504292982/Liam_self_portrait-1_normal.jpg,2011-10-15,22,55,"2011-10-15 22:55:28",N;,CarterExposure,390861980,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125344078475968512,"RT @phillipanderson: Would NYPD be so aggressive if we had all showed up on Dec 31 wearing funny hats? #OWS #OccupyTimesSquare",http://a3.twimg.com/profile_images/1091781511/beaman_normal.jpg,2011-10-15,22,55,"2011-10-15 22:55:31",N;,scatx,140682238,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;"
125344260747837440,"RT @OccupyWallStNYC: Hundreds of police entering corner of 7th and 46th to try to control peaceful #OccupyTimesSquare PIC: http://t.co/AQqdfT2Y",http://a2.twimg.com/profile_images/1346156322/993d3650-4321-4768-b77d-e802f172a100_normal.png,2011-10-15,22,56,"2011-10-15 22:56:15",N;,beckybakeroo,48189909,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125344300308504576,"NYPD closing off entrance to 46th St. Here's an image that doesn't not make me feel safer. #OccupyTimesSquare #NYCLU",http://a2.twimg.com/profile_images/1569878738/image_normal.jpg,2011-10-15,22,56,"2011-10-15 22:56:24",N;,AndreaLuvs,405869770,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
125344338707365888,"RT @OccupyWallStNYC: Hundreds more on 46th st not even being allowed 2 enter (public) Times Square 2 join their voices: #OccupyTimesSquare http://t.co/P4ewhf3x",http://a2.twimg.com/profile_images/614162658/Photo_172_normal.jpg,2011-10-15,22,56,"2011-10-15 22:56:33",N;,mollyelaine,79832,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
